0,1,2,3,4,5,6,7,target
0.0010764595298152495,0.018452794006085262,1.1444091796875e-05,19.832658447321805,0.2371851215291248,0.9886761422767744,0.9646965225058006,0.5330270393122296,0
0.0014232793991231583,0.02085193047899005,0.0,26.12149064111823,0.3252430977406672,0.9619676346061087,0.8811776105327991,0.534042693671134,0
0.003094527768519073,0.032753837601307914,0.0,65.38988313178008,0.737372507653872,0.9644115922342777,0.8925342615831158,0.5262198816906095,0
0.003235179756758873,0.038832106036144315,0.0008745193481445312,89.64034087507105,0.7588862068696017,0.9594282507856631,0.8763933239152226,0.5405532149963581,0
0.25211216107700346,0.2726456923387532,0.019681930541992188,72.59103153644682,3.2947995514174613,0.5403877983180428,0.13290564287511464,0.9925106211475393,1
0.24938370785103925,0.30507441860902923,0.029750823974609375,59.1267653398868,2.8785360228678645,0.5735998630767944,0.13387902150120096,0.9951359735650175,0
0.16522208803752433,0.2764729608723784,0.033804893493652344,52.28890768468338,1.7511209194871418,0.759148276917224,0.42754622029219774,0.994735717723511,0
0.13943145175591398,0.25600185422151805,0.030752182006835938,41.79484602013776,1.4309127823033516,0.7866136531663702,0.44535242941005204,0.99509061400976,1
0.16548033952566082,0.2843138485260687,0.05412101745605469,62.968775781293125,1.5799937714115797,0.7820048205031214,0.5151323011209993,0.9940483573658897,0
0.1399987515237819,0.2649884529818641,0.041767120361328125,48.7174927911736,1.4972481373670954,0.7962004759219954,0.5466061930332565,0.9946493186065628,0
0.18637811884967018,0.2784491344220625,0.04152870178222656,82.40160794676211,2.3049867787408687,0.6706512369121147,0.2413739402619999,0.9918587550788831,1
0.19751118579981497,0.2881181050847823,0.05540657043457031,68.60699292989442,2.2114672541638702,0.6655108598885483,0.24724095549454306,0.9936720777124446,0
0.2825795259990732,0.2949459487510453,0.024025917053222656,84.47340340139122,3.2563183976459324,0.5668408514721747,0.19211840721994766,0.9925335146411817,0
0.2346735700182974,0.29077367585368596,0.026619911193847656,59.9109613667554,2.6769892603438565,0.6281828963089765,0.26409631030456027,0.9945697405012461,0
0.19897192528606122,0.29569292548597925,0.0550994873046875,64.75053858214619,2.156650257153008,0.6655255807844163,0.2219305028629698,0.9943084681410679,0
0.1916713749936148,0.29363931062535975,0.05136394500732422,43.47471239472606,2.007833551171725,0.6685643062729993,0.16888206335873326,0.9961196416088254,1
0.26935430054130616,0.2911793941124699,0.03807544708251953,84.48419436974558,3.3614783157757313,0.5410980975710292,0.13486307973700332,0.9923339127215056,1
0.2791290584381866,0.2991532433366615,0.047842979431152344,75.10931019508722,3.468258869109759,0.5383944480946893,0.13625709049298448,0.9935726042687573,0
0.27402967126871086,0.3038485235726384,0.03923225402832031,80.700762910746,3.1368900793158616,0.580237698442139,0.19166919690642809,0.9932650766459672,1
0.312985287216439,0.30912276481676204,0.04919147491455078,64.17325632994623,3.376454427371147,0.5381897310597679,0.15451555160654815,0.9948215791724719,0
0.18257255309953374,0.2693477088657841,0.02982330322265625,62.5782157316421,2.1442855906047806,0.702591722979843,0.3236571283223697,0.9933694715573529,0
0.1834412564708335,0.2722098211491543,0.029510498046875,48.11431548080935,2.0616159833567447,0.7059534442515942,0.3106603379629806,0.9949957313786426,0
0.1744638212907805,0.2690468838082997,0.029033660888671875,68.1824452859084,2.4424068988844296,0.7117576264109999,0.33472596233522117,0.9927432815687217,0
0.17855281397573666,0.27850361699139387,0.041357994079589844,62.720768385510056,2.3786058313728637,0.7153141917634569,0.346237036601293,0.993773761671577,0
0.1692082034063964,0.2804024655772907,0.04646778106689453,60.416909905442154,1.992450080342525,0.740331601077038,0.417317987996653,0.9941249104529606,0
0.19288246429697112,0.3005561691522331,0.056954383850097656,42.90263538202669,2.0068209307496687,0.7202487452050436,0.33630870961541126,0.9963437792335215,1
0.17129474069419906,0.2650451420343334,0.025712013244628906,66.80150274205982,2.3687832756597165,0.664676251945435,0.21466046431404248,0.9926852720179313,1
0.1619882051419428,0.2553436773324555,0.016045570373535156,41.12654752020973,2.106355317938835,0.6681954293603131,0.17292876717710295,0.9951467953801569,1
0.18233676389678163,0.2851558889019255,0.049050331115722656,61.29992514684424,2.157904924092078,0.7192423842090858,0.34490703457890476,0.9941900579365749,0
0.19296935956781736,0.2791251037992081,0.03925800323486328,48.986738428671906,2.3446425583989106,0.6607871502833598,0.24946597571082865,0.9951574078466882,0
0.22313203345389004,0.3024801187114808,0.0641164779663086,73.25066989372164,2.708081357368728,0.667913795066277,0.33889395476481377,0.9938769419884768,1
0.20608190128201695,0.29727097831607346,0.04691886901855469,63.11437618810334,2.3998065291943775,0.6961613898232708,0.3733407972054953,0.9945384262726719,0
0.2924572745172105,0.3205509493945709,0.021112442016601562,73.57956804117511,3.182960668472594,0.5960005874588974,0.2342289539589182,0.9944806315754227,1
0.3200094080865678,0.3508640707617034,0.08198070526123047,62.518940720150766,3.2598988821614077,0.587845854406147,0.22541114246492336,0.9960858179285508,0
0.0010657398609345654,0.01512293094626953,0.0,14.165629874524864,0.24014852539344586,0.9760842769653763,0.9196999344789167,0.5165965671878708,1
0.002036286220839019,0.025148581485568904,0.00010204315185546875,37.7480042896775,0.4827063444211965,0.9373596411082574,0.8125733432694611,0.5375381207245674,0
0.0016420486438469503,0.024267585278124105,0.0,34.323984956214346,0.37102432471694263,0.9718731719325358,0.9082190645278246,0.5421718638125319,0
0.001489894370907237,0.02352529928276045,4.863739013671875e-05,33.590669963865956,0.3444647331820566,0.9786512551706852,0.9296061714775716,0.5301719196189681,1
0.001192571466827731,0.017251124709744416,0.0,18.71785409333054,0.2758111795246029,0.9731893650816041,0.9108439906989089,0.5116231161782048,0
0.0016492203520708814,0.02203788096188568,1.9073486328125e-06,29.334113581246008,0.3923855869011364,0.969801607152744,0.9040525744585902,0.5313190553369094,1
0.0013226653331583535,0.019617647930231023,1.239776611328125e-05,24.559678963903984,0.3003409619168481,0.9758042416665498,0.9193947691997801,0.4986317267307832,1
0.0018792087994297488,0.01840492184357702,4.673004150390625e-05,21.226226850551015,0.43986528323891405,0.9210955682644093,0.7632553006786803,0.5117504003869917,0
0.001660777128032694,0.02025890434842456,9.5367431640625e-06,25.088641789026937,0.3715107729708267,0.9550155793992146,0.8546240274950963,0.5224775471483584,1
0.0017326098895075633,0.019735794760948586,0.0,22.693903680405807,0.38683400072428104,0.9488857826418131,0.8356755887438444,0.5471034394339056,0
0.001999921526478662,0.023096706136207474,3.814697265625e-06,32.28015289065698,0.46925657119724257,0.974327722694007,0.9215589578623867,0.52898698914002,0
0.0012895433277564947,0.01827221299987967,0.0,19.918327689226356,0.28619170125655036,0.9817853824252994,0.9413549994494763,0.5365944506226935,1
0.0020552113699223197,0.02348449855171476,0.0,33.60147745076475,0.47640294913945425,0.9736499775098719,0.9182358670593442,0.5260461524923689,1
0.0038342785516518063,0.04219344228579346,0.0009765625,105.58389032485483,0.8964077706928845,0.9425705865628474,0.8197157920330977,0.5416330094877512,0
0.1529520706341846,0.2752702524090544,0.05144691467285156,70.51998530945058,1.843476913841774,0.7440411340421944,0.37740232998306805,0.9928468703656149,0
0.11187312938872469,0.2370397842164872,0.026342391967773438,47.40431053920728,1.40253480757339,0.7914647087676856,0.4841387688087442,0.9935560568573892,0
0.3166889106265404,0.32679177838697243,0.09743595123291016,165.56126660236208,4.121520256088517,0.5198025622092737,0.13222346230113863,0.9880553522782223,1
0.23768437460917535,0.29930910272728756,0.0630340576171875,59.84884726249076,2.7690424066869244,0.5630746402359285,0.13345373837574936,0.9948465899391947,0
0.200466365314682,0.27668028205026407,0.03307628631591797,75.6259548007994,2.66341988053766,0.6268689421820747,0.2049258704398009,0.9924055850077695,1
0.20030175251081284,0.2918083168229435,0.057971954345703125,59.471934480406325,2.3008137056327174,0.6617219647863215,0.27279044781450895,0.9946186521808735,0
0.23088873730809528,0.2975890143049392,0.06538581848144531,88.35196238693294,2.953008006335596,0.5756850393521997,0.13392518985913418,0.9923499284092797,0
0.23202101203574035,0.3028533973787288,0.07125282287597656,59.61058353325643,2.5887017663367025,0.5825990317757718,0.13450542423527215,0.9950202005574107,1
0.2347177274559103,0.28320721166001894,0.04708099365234375,70.90358361536083,2.9594283382185784,0.5589991662498126,0.1331017750195742,0.9931948495427787,1
0.21887427995789724,0.27607409534937494,0.03557300567626953,53.34025984225265,2.806516413346535,0.5644076338342026,0.13333588858172649,0.9946006888401389,0
0.18796096679868915,0.2941490886631308,0.0700998306274414,66.7831316716805,2.4106692621302077,0.6576123173593239,0.19953523911024534,0.9940542966296128,0
0.18520950724791352,0.30477346759140395,0.08657169342041016,48.9433459801835,1.9174119760642148,0.674949914402744,0.17065450130627352,0.9959470800155087,1
0.0015185628908330265,0.01939909004719593,0.0,22.604888809998876,0.34550751871623187,0.962089394992126,0.8767018298728941,0.5251853617644603,1
0.0015007630699808273,0.020007607948308883,1.239776611328125e-05,23.815407787503645,0.3378653996608072,0.9627811801181786,0.8747330440233602,0.5384734064016579,1
0.1782926853685756,0.28758707767248176,0.056916236877441406,66.68761545839774,1.9661700354466665,0.7351864189741226,0.37830030349545996,0.9938018640161501,1
0.16389381019301874,0.2745331489259424,0.04329395294189453,41.61646267425141,1.685331874080731,0.751382133109015,0.38880873820424666,0.9957488628497768,0
0.0017299822835782478,0.01901455495778419,0.0,23.577061307272935,0.4086619430152817,0.9501548302370788,0.8393021332154847,0.48416672687967793,0
0.0015838317477804352,0.019091628130850188,1.9073486328125e-06,22.466478346979617,0.3545685432601895,0.9452058417344227,0.8192819177567423,0.5201846409902953,1
0.5035228157941226,0.3346886907989748,0.21566009521484375,164.1726450000962,4.3620045718418545,0.4436573766900916,0.04033268029542811,0.9886750816153239,0
0.5229456150389826,0.3321663603308438,0.21987152099609375,139.57579936754703,4.172412882981063,0.4335196998231778,0.03116785699924189,0.9902178015045016,1
0.5229456150389826,0.3321663603308438,0.21987152099609375,139.57579936754703,4.172412882981063,0.4335196998231778,0.03116785699924189,0.9902178015045016,1
0.44443961823837114,0.23879362758324638,0.033410072326660156,150.27019473383362,5.335881286833224,0.268609944887585,0.0018083898254083518,0.979647394521834,0
0.4357055393163029,0.23231460959031808,0.028902053833007812,133.814945076382,5.07263325068321,0.2693746147207843,0.0014441479879574103,0.9808437999862475,1
0.40593098913171843,0.30265915143026195,0.050881385803222656,143.78363981445452,4.254536594575946,0.41582540965932124,0.05555989210745774,0.9878729388064943,0
0.36662084863811295,0.2981628652301587,0.02917194366455078,125.33075509384928,3.8923748487655954,0.4585947887641727,0.08501561741873896,0.9891224043142162,0
0.0012318013155732694,0.015955094873671114,0.0,13.585449028858882,0.2614646863429228,0.9574352703573753,0.8627279854800852,0.5393737321404789,0
0.0012615275711878187,0.01358473542405039,0.0,10.783389019735177,0.276083817211534,0.9543520420907193,0.8533956936470957,0.5422051784436532,0
0.4700362792655385,0.3229818449749065,0.14636898040771484,148.74483023979204,4.174405843823184,0.44314529916437895,0.04463428262117561,0.9889962777742625,0
0.4821837422293935,0.3074992311100054,0.1470499038696289,128.78048820373544,4.217126345965668,0.41237939446290206,0.02733422917132013,0.9894727190469804,0
0.3843075223485471,0.2920186628714294,0.02163410186767578,81.36014997310862,4.159376633259515,0.43444057891028903,0.08497039525150821,0.992649678377782,1
0.385365332909689,0.30563204833556934,0.036795616149902344,65.1647246123868,3.893976353347731,0.4474378399866731,0.09145929669351122,0.9946388630876162,1
0.37864205186644434,0.2875413883682184,0.03448963165283203,135.79728325120547,4.768837119267804,0.3131955436681617,0.0037289061857673886,0.9873607535132867,0
0.3990049262247567,0.2748066409847635,0.029540061950683594,76.30877628606783,4.36100131634762,0.3053758664983415,0.002327262635876325,0.9922121633640137,1
0.3990049262247567,0.2748066409847635,0.029540061950683594,76.30877628606783,4.36100131634762,0.3053758664983415,0.002327262635876325,0.9922121633640137,1
0.0021528560144759906,0.023763293368293612,0.0,33.97180228727794,0.4796342952861917,0.9579592265174368,0.863450626422284,0.5318110561705257,1
0.003640873690129513,0.03817719559344207,0.000980377197265625,84.08898391328115,0.834289003238242,0.9082851600516579,0.7247171258619749,0.5543448198987033,0
0.38023486655774025,0.28912170144532784,0.08019542694091797,178.86243895788186,5.311508648243585,0.32291748861097447,0.0029881039149054107,0.9835139324730693,0
0.3120251731718501,0.27236280483385783,0.05605602264404297,135.4547085463825,4.860202886012402,0.32099600861813793,0.003767046079644803,0.9859459485091876,1
0.36920569757453475,0.30859462797907206,0.10567951202392578,188.24865490687972,4.754931334571704,0.47021811606693453,0.0926869336106162,0.9848456750129455,0
0.34328091286914375,0.3132949476049151,0.09535503387451172,155.19839560444382,4.067011523633749,0.5051474922670639,0.10294069208440575,0.9878005902338257,1
0.6120543588885612,0.22239934496786926,0.061728477478027344,125.61703452277874,5.360898980246173,0.25568211526569923,0.0044499216640302855,0.9801831765001451,0
0.6377861255523845,0.25369285568685096,0.22018051147460938,104.70210889987058,4.690160457195101,0.2868702753190437,0.006545869246790786,0.9873662915275399,1
0.32577002426818685,0.28288780986306744,0.03406047821044922,157.00151062222614,4.38298621972226,0.34862797133174106,0.006723910773425344,0.9849012728025729,0
0.29399156244497454,0.27510176374342854,0.018548965454101562,124.88948719116797,3.946680435713959,0.36716286342189886,0.007389881326878704,0.9873090029866128,0
0.29646512027847133,0.3121812474587558,0.029890060424804688,75.54190029435951,3.6421062314428028,0.5249192165505604,0.13959263156726023,0.9940258472874876,1
0.27598652536045465,0.30374334264339214,0.04159355163574219,51.79214509692928,3.1718269910201777,0.5352211803200426,0.13300192448064188,0.9957020967747103,0
0.2343746452130831,0.32218443475955955,0.04877185821533203,69.73227932648427,2.4475537428286134,0.6695119681517755,0.26132821760071023,0.9948266713578948,0
0.22456004017293274,0.3129256082556795,0.031085968017578125,52.777173344927824,2.3537952621085223,0.6754860329753364,0.27818550787514706,0.995849907651426,1
0.29164139772536923,0.32703991126837884,0.07287120819091797,82.72709205654222,3.095897963263578,0.6006478111480781,0.24275334471121068,0.9940856336819923,0
0.27674456743774484,0.3151651394849389,0.05298423767089844,63.36366717631185,2.9441930400773497,0.6031997419343837,0.24270268810984386,0.9951138279230829,1
0.0019852607387442858,0.027052917075173367,0.00019741058349609375,41.745901226738106,0.4514363558136709,0.9557026459821224,0.8573107255878867,0.5410851303728798,0
0.0016652353729815507,0.024467156939228435,0.0,36.22064514761556,0.38130669436037523,0.9615839557190284,0.8726200047774981,0.5315765065251659,0
0.0016145477307551222,0.019786509928139816,0.0,23.956044844380898,0.36904995623185965,0.9726469898347554,0.9146746279306454,0.5179516067761036,1
0.0018398944151412887,0.025215257311292694,1.9073486328125e-06,38.4500779812056,0.42451013590636966,0.9637226832200424,0.884396889723313,0.5316960720072811,0
0.0014714342575165476,0.023670795401150555,6.67572021484375e-06,33.1097248835971,0.3390968760694444,0.9790269045424961,0.9310436762373124,0.5266334192434459,1
0.0016581740346036779,0.026564166745432737,5.626678466796875e-05,42.49467126416019,0.3904015503679148,0.9669818094926893,0.8948967103113554,0.5341502315269874,0
0.2370872446837509,0.2903050381614743,0.028283119201660156,69.27028730849865,2.8719103443759977,0.6232249584805796,0.2532181597610894,0.9936670085880048,1
0.263581393283602,0.28961497811576825,0.0302276611328125,59.75014473951676,3.0892776622223477,0.5804234562906649,0.22074704720931124,0.9945497964943661,0
0.0016802322582995855,0.023013611391867844,9.5367431640625e-07,31.520572118114064,0.388183353849647,0.9648108159707459,0.8872546828145365,0.5324175467384221,0
0.002000338780137484,0.02894093706992399,0.0001087188720703125,50.49511250923564,0.4684442837278095,0.965905235505576,0.889129063777983,0.5337909444331028,1
0.0013850717251088173,0.01994107700506276,0.0,23.13305279281053,0.3153391675276854,0.979599371140152,0.9354253761351288,0.5411224631453045,1
0.0015720526188638926,0.02209632974032997,0.0,29.19693357025854,0.35858515118594575,0.9737318546186804,0.9162162053946994,0.5363057252453322,0
0.32924803725022495,0.3250783705432831,0.021027565002441406,73.9586527101254,3.1458002768521447,0.5253352634243805,0.13243822221751414,0.9946058465690218,0
0.3261629791673106,0.324662802900033,0.04350090026855469,67.74537181854865,3.058098937738751,0.5281872932164979,0.1325110317335203,0.9950599399969915,0
0.20130953972009163,0.2968543637178012,0.05626201629638672,79.34045550312419,2.3909968924912435,0.7091164237501562,0.34288141574130626,0.9930653935266075,1
0.18137686836911446,0.28593131293775864,0.049587249755859375,53.29953191994039,2.00783160967461,0.7301691562019077,0.3638090663639053,0.9949781388297217,0
0.1402118292050734,0.26339899138903883,0.040058135986328125,51.31490380365042,1.5800869001522415,0.7868232758366676,0.501741451194663,0.9943065341692358,0
0.15740679299389876,0.27698764881149324,0.046080589294433594,43.87248814127689,1.6139907979391614,0.7745206944626162,0.4729703922262418,0.9955875874125195,1
0.0013880059148723123,0.025854707908987962,9.822845458984375e-05,38.348496166293316,0.3151309865394676,0.9905710853062717,0.9708317918457564,0.5486383323368736,1
0.0014633480638054962,0.024788926161931808,0.00022029876708984375,37.66962155602434,0.3529557905852064,0.9810184371639211,0.9394722294182173,0.5255431835246765,0
0.19355063419582158,0.28653860700428374,0.04696178436279297,85.03124214244163,2.4773090761226575,0.7032510212899292,0.3311235350446373,0.9920150455020688,1
0.20250648053007572,0.29201108158479183,0.04596900939941406,62.92492826112286,2.3262474257870545,0.697604360388244,0.31634840355190114,0.9943091192695247,0
0.2856792730292075,0.3095872709546557,0.03710651397705078,90.0787019701054,3.298513986801348,0.571387590473319,0.1932209019778156,0.9927570500404155,0
0.282875988556339,0.31767215018341916,0.05476665496826172,58.75405374802737,2.8779138045910626,0.5829997576499291,0.1996186654414669,0.9955394723991502,1
0.16971072620749994,0.2797612169911528,0.03388690948486328,68.37283375942792,2.186186420410587,0.7165781155996489,0.3693051706542121,0.9933128910672843,0
0.15669606130063993,0.27307080877158374,0.03036212921142578,46.06411781075041,1.9539824777794266,0.7217769877840086,0.37008603182447497,0.995244187769397,1
0.18821507458787437,0.26284582948736024,0.03861045837402344,61.57998396141996,2.4074924238464015,0.6418392140540465,0.21634639746803963,0.9931429466475041,0
0.17623638897931615,0.25334950904676945,0.03732490539550781,36.47733058180888,2.169183245196678,0.6475258246211357,0.23119463240498073,0.9956468286462733,1
0.24587546819181746,0.26281885227600976,0.012679100036621094,105.75337861661869,3.7903803857853555,0.5427231339682247,0.1691635026169619,0.9881867081972011,0
0.2207391226100096,0.254494462616501,0.011544227600097656,72.96920306907506,3.16872074563618,0.561794648541267,0.13437241995775898,0.991314751667685,1
